Audio,Owner,Ps. Initials,Ps. Age,Ps. Gender,Ps. Microphone
../Dataset/HH/HH485.wav,AFR,MCO,*,*,AKG
../Dataset/Kick/Kick484.wav,AFR,MCO,*,*,AKG
../Dataset/HH/HH486.wav,AFR,MCO,*,*,AKG
../Dataset/Kick/Kick485.wav,AFR,MCO,*,*,AKG
../Dataset/HH/HH487.wav,AFR,MCO,*,*,AKG
../Dataset/Snare/Snare286.wav,AFR,MCO,*,*,AKG
../Dataset/Kick/Kick486.wav,AFR,MCO,*,*,AKG
../Dataset/HH/HH488.wav,AFR,MCO,*,*,AKG
../Dataset/Kick/Kick487.wav,AFR,MCO,*,*,AKG
../Dataset/HH/HH489.wav,AFR,MCO,*,*,AKG
../Dataset/Snare/Snare287.wav,AFR,MCO,*,*,AKG
../Dataset/Kick/Kick488.wav,AFR,MCO,*,*,AKG
../Dataset/HH/HH490.wav,AFR,MCO,*,*,AKG
../Dataset/Kick/Kick489.wav,AFR,MCO,*,*,AKG
../Dataset/HH/HH491.wav,AFR,MCO,*,*,AKG
../Dataset/Kick/Kick490.wav,AFR,MCO,*,*,AKG
../Dataset/HH/HH492.wav,AFR,MCO,*,*,AKG
../Dataset/Snare/Snare288.wav,AFR,MCO,*,*,AKG
../Dataset/Kick/Kick491.wav,AFR,MCO,*,*,AKG
../Dataset/HH/HH493.wav,AFR,MCO,*,*,AKG
../Dataset/Kick/Kick492.wav,AFR,MCO,*,*,AKG
../Dataset/HH/HH494.wav,AFR,MCO,*,*,AKG
../Dataset/Snare/Snare289.wav,AFR,MCO,*,*,AKG
../Dataset/Kick/Kick493.wav,AFR,MCO,*,*,AKG
../Dataset/HH/HH495.wav,AFR,MCO,*,*,AKG
../Dataset/Kick/Kick494.wav,AFR,MCO,*,*,AKG
../Dataset/HH/HH496.wav,AFR,MCO,*,*,AKG
../Dataset/Snare/Snare290.wav,AFR,MCO,*,*,AKG
../Dataset/Kick/Kick495.wav,AFR,MCO,*,*,AKG
../Dataset/HH/HH497.wav,AFR,MCO,*,*,AKG
../Dataset/Kick/Kick496.wav,AFR,MCO,*,*,AKG
../Dataset/HH/HH498.wav,AFR,MCO,*,*,AKG
../Dataset/Snare/Snare291.wav,AFR,MCO,*,*,AKG
../Dataset/HH/HH499.wav,VM,MFU,26,Male,
../Dataset/HH/HH500.wav,VM,MFU,26,Male,
../Dataset/HH/HH501.wav,VM,MFU,26,Male,
../Dataset/HH/HH502.wav,VM,MFU,26,Male,
../Dataset/HH/HH503.wav,VM,MFU,26,Male,
../Dataset/HH/HH504.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick497.wav,VM,MFU,26,Male,
../Dataset/HH/HH505.wav,VM,MFU,26,Male,
../Dataset/HH/HH506.wav,VM,MFU,26,Male,
../Dataset/Snare/Snare292.wav,VM,MFU,26,Male,
../Dataset/HH/HH507.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick498.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick499.wav,VM,MFU,26,Male,
../Dataset/Snare/Snare293.wav,VM,MFU,26,Male,
../Dataset/HH/HH508.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick500.wav,VM,MFU,26,Male,
../Dataset/HH/HH509.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick501.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick502.wav,VM,MFU,26,Male,
../Dataset/HH/HH510.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick503.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick504.wav,VM,MFU,26,Male,
../Dataset/HH/HH511.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick505.wav,VM,MFU,26,Male,
../Dataset/HH/HH512.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick506.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick507.wav,VM,MFU,26,Male,
../Dataset/HH/HH513.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick508.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick509.wav,VM,MFU,26,Male,
../Dataset/HH/HH514.wav,VM,MFU,26,Male,
../Dataset/HH/HH515.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick510.wav,VM,MFU,26,Male,
../Dataset/HH/HH516.wav,VM,MFU,26,Male,
../Dataset/HH/HH517.wav,VM,MFU,26,Male,
../Dataset/Snare/Snare294.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick511.wav,VM,MFU,26,Male,
../Dataset/HH/HH518.wav,VM,MFU,26,Male,
../Dataset/HH/HH519.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick512.wav,VM,MFU,26,Male,
../Dataset/Snare/Snare295.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick513.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick514.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick515.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick516.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick517.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick518.wav,VM,MFU,26,Male,
../Dataset/Snare/Snare296.wav,VM,MFU,26,Male,
../Dataset/Snare/Snare297.wav,VM,MFU,26,Male,
../Dataset/Snare/Snare298.wav,VM,MFU,26,Male,
../Dataset/Snare/Snare299.wav,VM,MFU,26,Male,
../Dataset/Snare/Snare300.wav,VM,MFU,26,Male,
../Dataset/Kick/Kick519.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick520.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick521.wav,AFR,BEA,*,*,AKG
../Dataset/HH/HH520.wav,AFR,BEA,*,*,AKG
../Dataset/Snare/Snare301.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick522.wav,AFR,BEA,*,*,AKG
../Dataset/HH/HH521.wav,AFR,BEA,*,*,AKG
../Dataset/Snare/Snare302.wav,AFR,BEA,*,*,AKG
../Dataset/Snare/Snare303.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick523.wav,AFR,BEA,*,*,AKG
../Dataset/HH/HH522.wav,AFR,BEA,*,*,AKG
../Dataset/Snare/Snare304.wav,AFR,BEA,*,*,AKG
../Dataset/Snare/Snare305.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick524.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick525.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick526.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick527.wav,AFR,BEA,*,*,AKG
../Dataset/HH/HH523.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick528.wav,AFR,BEA,*,*,AKG
../Dataset/HH/HH524.wav,AFR,BEA,*,*,AKG
../Dataset/Snare/Snare306.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick529.wav,AFR,BEA,*,*,AKG
../Dataset/HH/HH525.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick530.wav,AFR,BEA,*,*,AKG
../Dataset/HH/HH526.wav,AFR,BEA,*,*,AKG
../Dataset/Snare/Snare307.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick531.wav,AFR,BEA,*,*,AKG
../Dataset/HH/HH527.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick532.wav,AFR,BEA,*,*,AKG
../Dataset/HH/HH528.wav,AFR,BEA,*,*,AKG
../Dataset/Snare/Snare308.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick533.wav,AFR,BEA,*,*,AKG
../Dataset/HH/HH529.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick534.wav,AFR,BEA,*,*,AKG
../Dataset/HH/HH530.wav,AFR,BEA,*,*,AKG
../Dataset/Snare/Snare309.wav,AFR,BEA,*,*,AKG
../Dataset/Kick/Kick535.wav,AFR,MAR,*,*,AKG
../Dataset/HH/HH531.wav,AFR,MAR,*,*,AKG
../Dataset/Kick/Kick536.wav,AFR,MAR,*,*,AKG
../Dataset/HH/HH532.wav,AFR,MAR,*,*,AKG
../Dataset/Snare/Snare310.wav,AFR,MAR,*,*,AKG
../Dataset/Kick/Kick537.wav,AFR,MAR,*,*,AKG
../Dataset/HH/HH533.wav,AFR,MAR,*,*,AKG
../Dataset/Kick/Kick538.wav,AFR,MAR,*,*,AKG
../Dataset/HH/HH534.wav,AFR,MAR,*,*,AKG
../Dataset/Snare/Snare311.wav,AFR,MAR,*,*,AKG
../Dataset/Kick/Kick539.wav,AFR,MAR,*,*,AKG
../Dataset/HH/HH535.wav,AFR,MAR,*,*,AKG
../Dataset/Kick/Kick540.wav,AFR,MAR,*,*,AKG
../Dataset/HH/HH536.wav,AFR,MAR,*,*,AKG
../Dataset/Snare/Snare312.wav,AFR,MAR,*,*,AKG
../Dataset/Kick/Kick541.wav,AFR,MAR,*,*,AKG
../Dataset/HH/HH537.wav,AFR,MAR,*,*,AKG
../Dataset/Kick/Kick542.wav,AFR,MAR,*,*,AKG
../Dataset/HH/HH538.wav,AFR,MAR,*,*,AKG
../Dataset/Snare/Snare313.wav,AFR,MAR,*,*,AKG
../Dataset/Kick/Kick543.wav,AFR,MAR,*,*,AKG
../Dataset/Snare/Snare314.wav,AFR,MAR,*,*,AKG
../Dataset/Kick/Kick544.wav,AFR,MAR,*,*,AKG
../Dataset/HH/HH539.wav,AFR,MAR,*,*,AKG
../Dataset/Snare/Snare315.wav,AFR,MAR,*,*,AKG
../Dataset/Snare/Snare316.wav,AFR,MAR,*,*,AKG
../Dataset/Kick/Kick545.wav,AFR,MAR,*,*,AKG
../Dataset/HH/HH540.wav,AFR,MAR,*,*,AKG
../Dataset/Snare/Snare317.wav,AFR,MAR,*,*,AKG
../Dataset/Kick/Kick546.wav,AFR,MAR,*,*,AKG
../Dataset/HH/HH541.wav,AFR,MAR,*,*,AKG
../Dataset/Kick/Kick547.wav,AFR,MAR,*,*,AKG
../Dataset/HH/HH542.wav,AFR,MAR,*,*,AKG
../Dataset/Kick/Kick548.wav,AFR,MAR,*,*,AKG
../Dataset/HH/HH543.wav,AFR,MAR,*,*,AKG
../Dataset/Snare/Snare318.wav,AFR,MAR,*,*,AKG
../Dataset/Snare/Snare319.wav,VM,VGM,31,Male,laptop
../Dataset/Snare/Snare320.wav,VM,VGM,31,Male,laptop
../Dataset/Snare/Snare321.wav,VM,VGM,31,Male,laptop
../Dataset/Snare/Snare322.wav,VM,VGM,31,Male,laptop
../Dataset/Snare/Snare323.wav,VM,VGM,31,Male,laptop
../Dataset/Kick/Kick549.wav,VM,VGM,31,Male,laptop
../Dataset/Kick/Kick550.wav,VM,VGM,31,Male,laptop
../Dataset/HH/HH544.wav,VM,VGM,31,Male,laptop
../Dataset/Kick/Kick551.wav,VM,VGM,31,Male,laptop
../Dataset/Kick/Kick552.wav,VM,VGM,31,Male,laptop
../Dataset/HH/HH545.wav,VM,VGM,31,Male,laptop
../Dataset/Kick/Kick553.wav,VM,VGM,31,Male,laptop
../Dataset/Kick/Kick554.wav,VM,VGM,31,Male,laptop
../Dataset/HH/HH546.wav,VM,VGM,31,Male,laptop
../Dataset/Kick/Kick555.wav,VM,VGM,31,Male,laptop
../Dataset/Kick/Kick556.wav,VM,VGM,31,Male,laptop
../Dataset/Kick/Kick557.wav,VM,VGM,31,Male,laptop
../Dataset/Kick/Kick558.wav,VM,VGM,31,Male,laptop
../Dataset/Kick/Kick559.wav,VM,VGM,31,Male,laptop
../Dataset/HH/HH547.wav,VM,VGM,31,Male,laptop
../Dataset/HH/HH548.wav,VM,VGM,31,Male,laptop
../Dataset/HH/HH549.wav,VM,VGM,31,Male,laptop
../Dataset/HH/HH550.wav,VM,VGM,31,Male,laptop
../Dataset/HH/HH551.wav,VM,VGM,31,Male,laptop
../Dataset/HH/HH552.wav,VM,VGM,31,Male,laptop
../Dataset/Kick/Kick560.wav,AFR,JOS,*,*,AKG
../Dataset/HH/HH553.wav,AFR,JOS,*,*,AKG
../Dataset/Kick/Kick561.wav,AFR,JOS,*,*,AKG
../Dataset/HH/HH554.wav,AFR,JOS,*,*,AKG
../Dataset/Snare/Snare324.wav,AFR,JOS,*,*,AKG
../Dataset/Kick/Kick562.wav,AFR,JOS,*,*,AKG
../Dataset/HH/HH555.wav,AFR,JOS,*,*,AKG
../Dataset/Kick/Kick563.wav,AFR,JOS,*,*,AKG
../Dataset/HH/HH556.wav,AFR,JOS,*,*,AKG
../Dataset/Snare/Snare325.wav,AFR,JOS,*,*,AKG
../Dataset/Kick/Kick564.wav,AFR,JOS,*,*,AKG
../Dataset/HH/HH557.wav,AFR,JOS,*,*,AKG
../Dataset/Kick/Kick565.wav,AFR,JOS,*,*,AKG
../Dataset/HH/HH558.wav,AFR,JOS,*,*,AKG
../Dataset/Snare/Snare326.wav,AFR,JOS,*,*,AKG
../Dataset/Kick/Kick566.wav,AFR,JOS,*,*,AKG
../Dataset/HH/HH559.wav,AFR,JOS,*,*,AKG
../Dataset/Kick/Kick567.wav,AFR,JOS,*,*,AKG
../Dataset/HH/HH560.wav,AFR,JOS,*,*,AKG
../Dataset/Snare/Snare327.wav,AFR,JOS,*,*,AKG
../Dataset/Kick/Kick568.wav,VM,ND,31,Female,laptop
../Dataset/HH/HH561.wav,VM,ND,31,Female,laptop
../Dataset/Kick/Kick569.wav,VM,ND,31,Female,laptop
../Dataset/HH/HH562.wav,VM,ND,31,Female,laptop
../Dataset/Snare/Snare328.wav,VM,ND,31,Female,laptop
../Dataset/Kick/Kick570.wav,VM,ND,31,Female,laptop
../Dataset/HH/HH563.wav,VM,ND,31,Female,laptop
../Dataset/Kick/Kick571.wav,VM,ND,31,Female,laptop
../Dataset/HH/HH564.wav,VM,ND,31,Female,laptop
../Dataset/Snare/Snare329.wav,VM,ND,31,Female,laptop
../Dataset/Kick/Kick572.wav,VM,ND,31,Female,laptop
../Dataset/HH/HH565.wav,VM,ND,31,Female,laptop
../Dataset/Kick/Kick573.wav,VM,ND,31,Female,laptop
../Dataset/HH/HH566.wav,VM,ND,31,Female,laptop
../Dataset/Snare/Snare330.wav,VM,ND,31,Female,laptop
../Dataset/Kick/Kick574.wav,VM,ND,31,Female,laptop
../Dataset/HH/HH567.wav,VM,ND,31,Female,laptop
../Dataset/Kick/Kick575.wav,VM,ND,31,Female,laptop
../Dataset/HH/HH568.wav,VM,ND,31,Female,laptop
../Dataset/Snare/Snare331.wav,VM,ND,31,Female,laptop
../Dataset/Kick/Kick576.wav,VM,ND,31,Female,laptop
../Dataset/Kick/Kick577.wav,VM,ND,31,Female,laptop
../Dataset/Kick/Kick578.wav,VM,ND,31,Female,laptop
../Dataset/Kick/Kick579.wav,VM,ND,31,Female,laptop
../Dataset/Kick/Kick580.wav,VM,ND,31,Female,laptop
../Dataset/HH/HH569.wav,VM,ND,31,Female,laptop
../Dataset/HH/HH570.wav,VM,ND,31,Female,laptop
../Dataset/HH/HH571.wav,VM,ND,31,Female,laptop
../Dataset/HH/HH572.wav,VM,ND,31,Female,laptop
../Dataset/HH/HH573.wav,VM,ND,31,Female,laptop
../Dataset/Snare/Snare332.wav,VM,ND,31,Female,laptop
../Dataset/Snare/Snare333.wav,VM,ND,31,Female,laptop
../Dataset/Snare/Snare334.wav,VM,ND,31,Female,laptop
../Dataset/Snare/Snare335.wav,VM,ND,31,Female,laptop
../Dataset/Snare/Snare336.wav,VM,ND,31,Female,laptop
